916,"COPROPRIETE LE FRANCE",013996939,01399693900016,00016,1994-12-25,01,NEVERS,58000
917,"SYNDICAT COPROPRIETE LES MIMOSAS",014007835,01400783500011,00011,1994-12-25,01,NEVERS,58000
918,"SYNDICAT COPROPRIETE LE MANCINI",014007918,01400791800015,00015,1994-12-25,01,NEVERS,58000
919,"SYNDICAT COPROPRIETE PORT ROYAL",014007942,01400794200015,00015,1994-12-25,01,NEVERS,58000
920,"SYNDICAT DE COPROPRIETE LE JEANNE D'ARC",014198089,01419808900014,00014,1994-12-25,01,VESOUL,70000
921,"SYNDICAT DE COPROPRIETE PRE DES ANGLE",014198220,01419822000015,00015,1994-12-25,01,VESOUL,70000
922,"IMMEUBLE LE BEL AIR",014198238,01419823800017,00017,1994-12-25,01,VESOUL,70000
923,"SYNDICAT DE COPROPRIETE LES EAUX VIVES",014198253,01419825300016,00016,1994-12-25,01,LURE,70200
924,"SYNDICAT DE COPROPRIETE LUXEMBOURG",014198303,01419830300019,00019,1994-12-25,01,VESOUL,70000
925,"SYNDICAT DE COPROPRIETE LE BREUIL",014198337,01419833700017,00017,1994-12-25,01,SAINT-LOUP-SUR-SEMOUSE,70800
926,"SYNDICAT DE COPROPRIETE ILOT DU MOULIN",014198345,01419834500010,00010,1994-12-25,01,GRAY,70100
927,"SYNDICATE DE COPROPRIETE LE BALZAC",014198378,01419837800011,00011,1994-12-25,01,VESOUL,70000
928,"SYNDICAT DE COPROPRIETE ST GEORGES",014198428,01419842800014,00014,1994-12-25,01,VESOUL,70000
929,"SYNDICAT DE COPROPRIETE LE GEROME",014198436,01419843600017,00017,1994-12-25,01,VESOUL,70000
930,"SYNDICAT COPROPRIETE GUILLAUME TELL",014198469,01419846900018,00018,1994-12-25,01,LURE,70200
931,"SYNDICAT COPROPRIETE PASTEUR",014198527,01419852700013,00013,1994-12-25,01,LURE,70200
932,"SYNDICAT DE COPROPRIETE L'AIGLON",014198568,01419856800017,00017,1994-12-25,01,LURE,70200
933,"SYNDICAT DE COPROPRIETE LE COLBERT",014198642,01419864200010,00010,1994-12-25,01,VESOUL,70000
934,"COPROPRIETE CLEMENT ADER",014205215,01420521500016,00016,1994-12-25,01,CHALON-SUR-SAONE,71100
935,"COPROPRIETE RESIDENCE JEAN JAURES",014284442,01428444200010,00010,1994-12-25,01,CHALON-SUR-SAONE,71100
936,"COPROPRIETE BELLERIVE",014291009,01429100900018,00018,1994-12-25,01,CHALON-SUR-SAONE,71100
937,"RESIDENCE SAINTE MARIE",014343586,01434358600013,00013,1994-12-25,01,CHALON-SUR-SAONE,71100
938,"RESIDENCE TERRASSE DU LAC",014343594,01434359400017,00017,1994-12-25,01,CHALON-SUR-SAONE,71100
939,"RESIDENCE JEAN THIEBAUT",014343958,01434395800014,00014,1994-12-25,01,CHALON-SUR-SAONE,71100
940,"COPROPRIETE RESIDENCE LES TILLEULS",014344337,01434433700010,00010,1994-12-25,01,PARAY-LE-MONIAL,71600
941,"COPROPR IMMEUBLE CONSTRUCTION GRIMARD",014344873,01434487300014,00014,1994-12-25,01,BOURBON-LANCY,71140
942,"COPROPRIETE RESIDENCE CHAMIREY I",014345102,01434510200017,00017,1994-12-25,01,CHALON-SUR-SAONE,71100
943,"COPROPRIETE RESIDENCE LAENNEC B1-B2-B3",014345110,01434511000010,00010,1994-12-25,01,CHALON-SUR-SAONE,71100
944,"COPROPRIETE RESIDENCE TOUR DES AUBEPINS",014345144,01434514400019,00019,1994-12-25,01,CHALON-SUR-SAONE,71100
945,"COPROPRIETE RESIDENCE LA TERRASSE",014345169,01434516900016,00016,1994-12-25,01,AUTUN,71400
946,"COPROPRIETE RESIDENCE COTE D AZUR",014345201,01434520100017,00017,1994-12-25,01,CHALON-SUR-SAONE,71100
947,"COPROPRIETE RESIDENCE DU PARC",014345235,01434523500015,00015,1994-12-25,01,CHALON-SUR-SAONE,71100
948,"COPROPRIETE RESIDENCE BELLEVUE",014345268,01434526800016,00016,1994-12-25,01,CHALON-SUR-SAONE,71100
949,"COPROPRIETE RESIDENCE MORVAN",014345284,01434528400013,00013,1994-12-25,01,AUTUN,71400
950,"RESIDENCE TETE DE PONT SAINT LAURENT",014345300,01434530000017,00017,1994-12-25,01,CHALON-SUR-SAONE,71100
951,"COPROPRIETE RESIDENCE LAENNEC C2 - C3",014345425,01434542500012,00012,1994-12-25,01,CHALON-SUR-SAONE,71100
952,"SYNDICAT COPROPRIETE RESIDENCE PROMENADE",014345433,01434543300016,00016,1994-12-25,01,AUTUN,71400
953,"COPROPRIETE RESIDENCE LA PEPINIERE",014345441,01434544100019,00019,1994-12-25,01,CHALON-SUR-SAONE,71100
954,"COPROPRIETE RESIDENCE BON SEJOUR",014345490,01434549000016,00016,1994-12-25,01,CHALON-SUR-SAONE,71100
955,"COPROPRIETE RESIDENCE TUILERIE BRILL",014345524,01434552400012,00012,1994-12-25,01,CHALON-SUR-SAONE,71100
956,"COPROPRIETE LAENNEC A3",014345532,01434553200015,00015,1994-12-25,01,CHALON-SUR-SAONE,71100
957,"COPROPRIETE RESIDENCE BOYSSET",014345540,01434554000018,00018,1994-12-25,01,CHALON-SUR-SAONE,71100
958,"COPROPRIETE PANORAMA 1",014345565,01434556500015,00015,1994-12-25,01,CHALON-SUR-SAONE,71100
959,"COPROPRIETE LA RESIDENCE DU BREUIL",014345615,01434561500018,00018,1994-12-25,01,MACON,71000
960,"COPROPRIETE LES BRUYERES",014346332,01434633200019,00019,1994-12-25,01,MACON,71000
961,"COPROPRIETE RESIDENCE RIVES DE SAONE 1",014346357,01434635700016,00016,1994-12-25,01,CHALON-SUR-SAONE,71100
962,"SYNDIC COPROPRIETE RESIDENCE ST CHARLES",014346365,01434636500019,00019,1994-12-25,01,"LE CREUSOT",71200
963,"COPROPRIETE RESIDENCE L AVENUE",014346407,01434640700019,00019,1994-12-25,01,AUTUN,71400
964,"COPROPRIETE RESIDENCE PANORAMA 2",014346464,01434646400010,00010,1994-12-25,01,CHALON-SUR-SAONE,71100
965,"COPROPRIETE RESIDENCE NIEPCE",014346498,01434649800018,00018,1994-12-25,01,CHALON-SUR-SAONE,71100
966,"SYNDIC COPROPRIETE RESIDENCE ST ANTOINE",014346555,01434655500015,00015,1994-12-25,01,"LE CREUSOT",71200
967,"SYNDICAT COPROPRIETE 12 BD LATOUCHE",014346597,01434659700017,00017,1994-12-25,01,AUTUN,71400
968,"COPROPRIETE FONTENAILLES - LA CHANAYE",014346688,01434668800014,00014,1994-12-25,01,MACON,71000
969,"COPROPRIETE RAVEL BERLIOZ",014346696,01434669600017,00017,1994-12-25,01,CHATENOY-LE-ROYAL,71880
970,"COPROPRIETE RESIDENCE LAENNEC C1 30B 30C",014346761,01434676100019,00019,1994-12-25,01,CHALON-SUR-SAONE,71100
971,"COPROPRIETE RESIDENCE RIVES DE SAONE 2",014346803,01434680300019,00019,1994-12-25,01,CHALON-SUR-SAONE,71100
972,"COPROPRIETE RESIDENCE ROCADE GARIBALDI",014346811,01434681100012,00012,1994-12-25,01,CHALON-SUR-SAONE,71100
973,"COPROPRIETE RESIDENCE DES MESANGES",014346894,01434689400018,00018,1994-12-25,01,AUTUN,71400
974,"COPROPRIETE IMMEUBLE TOUR HORIZON",014346910,01434691000012,00012,1994-12-25,01,CHALON-SUR-SAONE,71100
975,"COPROPRIETE RESIDENCE GRESILLONS",014346928,01434692800014,00014,1994-12-25,01,CHALON-SUR-SAONE,71100
976,"COPROPRIETE RESIDENCE DU PARC BAT A",014347009,01434700900012,00012,1994-12-25,01,PARAY-LE-MONIAL,71600
977,"COPROPRIETE RESIDENCE ROC DUHESME",014347066,01434706600012,00012,1994-12-25,01,CHALON-SUR-SAONE,71100
978,"COPROPRIETE LE SAINT VINCENT",014347181,01434718100019,00019,1994-12-25,01,MACON,71000
979,"COPROPRIETE RESIDENCE RIVES DE SAONE 3",014347553,01434755300019,00019,1994-12-25,01,CHALON-SUR-SAONE,71100
980,"COPROPRIETE RESIDENCE LES BADOLLES",014347595,01434759500010,00010,1994-12-25,01,CHALON-SUR-SAONE,71100
981,"COPROPRIETE RESIDENCE COTEAUX ST JEAN",014347603,01434760300012,00012,1994-12-25,01,CHALON-SUR-SAONE,71100
982,"COPROPRIETE LE REVERNAY",014347611,01434761100015,00015,1994-12-25,01,DIGOIN,71160
983,"COPROPRIETE IMMEUBLE SIMONOT",014347678,01434767800014,00014,1994-12-25,01,MACON,71000
984,"RESIDENCE TOUR SAINT JEAN",014347694,01434769400011,00011,1994-12-25,01,AUTUN,71400
985,"COPROPRIETE IMMEUBLE LE PALMA",014347801,01434780100012,00012,1994-12-25,01,CHALON-SUR-SAONE,71100
986,"COPROPRIETE GEMEAUX 076",014347967,01434796700011,00011,1994-12-25,01,CHALON-SUR-SAONE,71100
987,"SYNDICAT COPROPRIETE 9 RUE TRAVERSIERE",014348056,01434805600012,00012,1994-12-25,01,AUTUN,71400
988,"SYNDICAT COPROPRIETE LE NEPTUNE",014348155,01434815500012,00012,1994-12-25,01,MONTCEAU-LES-MINES,71300
989,"SYNDICAT COPROPRIETE PARC COURONNE",014348205,01434820500015,00015,1994-12-25,01,"LE CREUSOT",71200
990,"COPROPRIETE RESIDENCE EUMENE",014348254,01434825400013,00013,1994-12-25,01,AUTUN,71400
991,"SYNDICAT COPROPRIETE RESIDENCE 2072",014348288,01434828800011,00011,1994-12-25,01,AUTUN,71400
992,"SYNDIC COPROPRIETE RESIDENCE ST ANDOCHE",014348296,01434829600014,00014,1994-12-25,01,AUTUN,71400
993,"COPROPRIETE RESIDENCE HOTEL DE VILLE",014348445,01434844500017,00017,1994-12-25,01,"LA CLAYETTE",71800
994,"COPROPRIETE MARLIAC RENE",014348528,01434852800010,00010,1994-12-25,01,DIGOIN,71160
995,"SYNDICAT COPROPRIETE LE SEMARD",014348585,01434858500010,00010,1994-12-25,01,MONTCEAU-LES-MINES,71300
996,"COPROPRIETE LA PLEIADE",014348692,01434869200014,00014,1994-12-25,01,CHALON-SUR-SAONE,71100
997,"COPROPRIETE IMMEUBLE POINTE COLOMBIER",014348783,01434878300011,00011,1994-12-25,02,CHALON-SUR-SAONE,71100
998,"COPROPRIETE LES LYS",014348932,01434893200014,00014,1994-12-25,01,"LA CLAYETTE",71800
999,"COPROPRIETE LES GLYCINES",014349021,01434902100015,00015,1994-12-25,01,CHALON-SUR-SAONE,71100
1000,"COPROPRIETE RESIDENCE DES MARBRES",014349112,01434911200012,00012,1994-12-25,01,AUTUN,71400
1001,"COPROPRIETE LA MAISON DU COQ",014349237,01434923700017,00017,1994-12-25,01,MACON,71000
1002,"COPROPRIETE  MARMANDELLES 420",014349401,01434940100019,00019,1994-12-25,01,SAINT-GERMAIN-DU-PLAIN,71370
1003,"SYNDICAT RESIDENCE VAUBAN",014420210,01442021000016,00016,1994-12-25,01,AVALLON,89200
1004,"RESIDENCE CHAMPS PLAISANTS II",014420442,01442044200015,00015,1994-12-25,01,SENS,89100
1005,"SYNDICAT RESIDENCE DE LA FORET D'OTHE",014420624,01442062400018,00018,1994-12-25,01,JOIGNY,89300
1006,"COPROPRIETE RESIDENCE CHAMPBERTRAND",014420665,01442066500011,00011,1994-12-25,01,SENS,89100
1007,"SYNDICAT MAISON D'ARDILLIERE BAT 2",014420731,01442073100011,00011,1994-12-25,01,AUXERRE,89000
1008,"RESIDENCE CHAMPS PLAISANTS III",014420806,01442080600011,00011,1994-12-25,01,SENS,89100
1009,"SYNDICAT RESIDENCE CARRE SAINT ANTOINE",014421119,01442111900018,00018,1994-12-25,01,AUXERRE,89000
1010,"RESIDENCE CHAMPS PLAISANTS IV",014421440,01442144000018,00018,1994-12-25,01,SENS,89100
1011,"RESIDENCE DAVOUT 1",014421697,01442169700013,00013,1994-12-25,01,AUXERRE,89000
1012,"RESIDENCE LES CONCHES",014426217,01442621700023,00023,1996-01-04,01,AUXERRE,89000
1013,"SYNDIC RESIDENCE LES JARDINS VAULABELLE",014426654,01442665400019,00019,1994-12-25,01,AUXERRE,89000
1014,"COPROPRIETE CHAMPS PLAISANTS I",014464283,01446428300010,00010,1994-12-25,01,SENS,89100
1015,"SYNDICAT DE COPROPRIETE 1-3 RUE PAPILLON",014495311,01449531100012,00012,1994-12-25,01,BELFORT,90000
1016,"IMMEUBLE CENTRE S AFFAIRES",014495386,01449538600014,00014,1994-12-25,01,BELFORT,90000
1017,"SYNDICAT DE COPROPRIETE RUE DU MAGASIN",014497416,01449741600017,00017,1994-12-25,01,BELFORT,90000
1018,"IMMEUBLE DEUX FAUBOURGS",014505077,01450507700017,00017,1994-12-25,01,BELFORT,90000
1019,"SYNDICAT DE COPROPRIETE TELL 2",014505135,01450513500013,00013,1994-12-25,01,BELFORT,90000
1020,"SYND COPROPRIETE LE COLBERT",014505184,01450518400011,00011,1994-12-25,01,BELFORT,90000
1021,"SYNDICAT COPROPRIETE ROSSEL",014505283,01450528300011,00011,1994-12-25,01,BELFORT,90000
1022,"SYNDICAT DE COPROPRIETE MARCK",014516199,01451619900016,00016,1994-12-25,01,BELFORT,90000
1023,"SYNDICAT DE COPRPRIETE RESIDENCE X",014516272,01451627200011,00011,1994-12-25,01,BELFORT,90000
1024,"SYNDICAT DE COPROPRIETE L'ALSACE",014516280,01451628000014,00014,1994-12-25,01,BELFORT,90000
1025,"SYNDICAT DE COPROPRIETE RESIDENCE Z9",014516330,01451633000017,00017,1994-12-25,01,BELFORT,90000
1026,"IMMEUBLE RESIDENCE Z8",014516355,01451635500014,00014,1994-12-25,01,BELFORT,90000
1027,"SYND COPROPRIETE CENTRE-CIAL-RESIDE",014516413,01451641300011,00011,1994-12-25,01,BELFORT,90000
1028,"SYNDICAT DE COPROPRIETE RENAUD BOURGOGNE",014516504,01451650400017,00017,1994-12-25,01,BELFORT,90000
1029,"SYNDICAT DE COPROPRIETE FG DES ANCETRES",014516520,01451652000013,00013,1994-12-25,01,BELFORT,90000
1030,"SYNDICAT DE COPROPRIETE LE JEAN-JAURES",014516553,01451655300014,00014,1994-12-25,01,BELFORT,90000
1031,"SYNDICAT DE COPROPRIETE LE NEGRIER",014516579,01451657900019,00019,1994-12-25,01,BELFORT,90000
1032,"SYNDICAT DE COPROPRIETE LES TILLEULS",014516595,01451659500015,00015,1994-12-25,01,BELFORT,90000
1033,"SYNDICAT DE COPROPRIETE LES BARRES C",014516736,01451673600015,00015,1994-12-25,01,BELFORT,90000
1034,"SYNDICAT DE COPROPRIETE RCE X",014516751,01451675100014,00014,1994-12-25,01,BELFORT,90000
1035,"SYNDICAT DE COPROPRIETE SCHEITZER CH",014516819,01451681900019,00019,1994-12-25,01,BELFORT,90000
1036,"SYNDICAT DE COPROPRIETE LES TILLEULS",014516835,01451683500015,00015,1994-12-25,01,BELFORT,90000
1037,"SYNDICAT DE COPROPRIETE LE RHONE",014516843,01451684300019,00019,1994-12-25,01,BELFORT,90000
1038,"SYNDICAT DE COPROPRIETE MONT-FLEURI",014516868,01451686800016,00016,1994-12-25,01,DANJOUTIN,90400
1039,"SYNDICAT COPROPRIETE ROND POINT LYCEE",014516918,01451691800019,00019,1994-12-25,01,BELFORT,90000
1040,"SYNDICAT COPROPRIETE AS-CARREAU CORBIS",014516926,01451692600012,00012,1994-12-25,01,BELFORT,90000
1041,"SYNDICAT DE COPROPRIETE LA CLE",014517106,01451710600010,00010,1994-12-25,01,BELFORT,90000
1042,"SYND COPROPRIETE CRONSTADT",014520795,01452079500015,00015,1994-12-25,01,BELFORT,90000
1043,"SYNDICAT DE COPROPRIETE AV JEAN MOULIN",014520837,01452083700015,00015,1994-12-25,01,BELFORT,90000
1044,"SYNDICAT DE COPROPRIETE LE VIEUX PUITS",014521546,01452154600011,00011,1994-12-25,01,BELFORT,90000
1045,"COPROP R BRETONNIE",014726863,01472686300013,00013,1995-12-25,01,MONTLUCON,03100
1046,"COPROP SAINT EXUPERY",014727176,01472717600019,00019,1995-12-25,01,SAINT-POURCAIN-SUR-SIOULE,03500
1047,"COPROP ST CLOUD",014727416,01472741600019,00019,1995-12-25,01,BELLERIVE-SUR-ALLIER,03700
1048,"COPROP LE MOLIERE",014727556,01472755600012,00012,1995-12-25,01,YZEURE,03400
1049,"COPROP RESIDENCE DU PARC",014727580,01472758000012,00012,1995-12-25,01,CUSSET,03300
1050,"COPROP 22 BD GAMBETTA",014727630,01472763000015,00015,1995-12-25,01,VICHY,03200
1051,"TOQUANT JEAN-PIERRE",014727671,01472767100019,00019,1995-12-25,01,CUSSET,03300
1052,"COPROP CUSSET CHANTE LOGIS",014727770,01472777000019,00019,1995-12-25,01,CUSSET,03300
1053,"COPROP BERGERONNES",014727820,01472782000012,00012,1995-12-25,01,DESERTINES,03630
1054,"COPROP LE COLOMBIER",014727895,01472789500014,00014,1995-12-25,01,GANNAT,03800
1055,"COPROP LES ARENES",014728117,01472811700012,00012,1995-12-25,01,NERIS-LES-BAINS,03310
1056,"COPROP LE PETIT BISSERET",014728273,01472827300013,00013,1995-12-25,01,MONTLUCON,03100
1057,"COPROP EDEN",014728646,01472864600010,00010,1995-12-25,01,MOULINS,03000
1058,"COPROP LE CONNETABLE",014728992,01472899200018,00018,1995-12-25,01,MOULINS,03000
1059,"COPROP CHAMP FLEURI",014729008,01472900800012,00012,1995-12-25,01,SAINT-GERMAIN-DES-FOSSES,03260
1060,"COPROP LE VAL D'ALLIER",014729040,01472904000015,00015,1995-12-25,01,VARENNES-SUR-ALLIER,03150
1061,"COPROP LES SAGUETS",014729057,01472905700019,00019,1995-12-25,01,VARENNES-SUR-ALLIER,03150
1062,"COPROP LE CHAMBORD",014729065,01472906500012,00012,1995-12-25,01,VARENNES-SUR-ALLIER,03150
1063,"COPROP LA RESIDENCE                RUE D",014729073,01472907300016,00016,1995-12-25,01,VARENNES-SUR-ALLIER,03150
1064,"COPROP CHARLES DUPLEIX",014729081,01472908100019,00019,1995-12-25,01,VARENNES-SUR-ALLIER,03150
1065,"COPROP LE FAMILIAL",014729107,01472910700012,00012,1995-12-25,01,VICHY,03200
1066,"COPROP GAMBETTA",014729149,01472914900014,00014,1995-12-25,01,VICHY,03200
1067,"COPROP RUE LARBAUD",014729305,01472930500012,00012,1995-12-25,01,VICHY,03200
1068,"COPROP R DU 11 NOVEMBRE",014729313,01472931300016,00016,1995-12-25,01,VICHY,03200
1069,"COPROP ROSERAIE",014729347,01472934700014,00014,1995-12-25,01,VICHY,03200
1070,"COPROP R TOURAINE",014729354,01472935400010,00010,1995-12-25,01,VICHY,03200
1071,"COPROP THIERS",014729370,01472937000016,00016,1995-12-25,01,VICHY,03200
1072,"COPROP RADIEUSE",014729412,01472941200016,00016,1995-12-25,01,VICHY,03200
1073,"COPROP NIMES",014729420,01472942000019,00019,1995-12-25,01,VICHY,03200
1074,"COPROP CASA BLANCA",014729438,01472943800011,00011,1995-12-25,01,VICHY,03200
1075,"COPROP LES POETES",014729651,01472965100019,00019,1995-12-25,01,VICHY,03200
1076,"COPROP R DE VINGRE",014729701,01472970100012,00012,1995-12-25,01,VICHY,03200
1077,"COPROP AV THERMALE",014729834,01472983400011,00011,1995-12-25,01,VICHY,03200
1078,"COPROP VICHY AGREABLE",014729909,01472990900011,00011,1995-12-25,01,VICHY,03200
1079,"COPROP LE THERMAL",014729917,01472991700014,00014,1995-12-25,01,VICHY,03200
1080,"COPROP ARTOIS",014729974,01472997400015,00015,1995-12-25,01,VICHY,03200
1081,"COPROP DAUPHINE",014730006,01473000600013,00013,1995-12-25,01,VICHY,03200
1082,"COPROP GALLIENI",014730030,01473003000013,00013,1995-12-25,01,VICHY,03200
1083,"LHERMET S PELLETIER F",014730121,01473012100010,00010,1995-12-25,01,VICHY,03200
1084,"COPROP THERMAL LAC ALLIER",014730279,01473027900016,00016,1995-12-25,01,VICHY,03200
1085,"COPROP LES VOILIERS",014730295,01473029500012,00012,1995-12-25,01,VICHY,03200
1086,"COPROP LE BANVILLE",014730360,01473036000014,00014,1995-12-25,01,VICHY,03200
1087,"COPROP LE VENISE",014730493,01473049300013,00013,1995-12-25,01,VICHY,03200
1088,"COPROP FLAVIA",014730576,01473057600015,00015,1995-12-25,01,VICHY,03200
1089,"COPROP FERRIER BEAUCHESNE",014730675,01473067500015,00015,1995-12-25,01,VICHY,03200
1090,"COPROP LE NOAILLES",014730782,01473078200019,00019,1995-12-25,01,VICHY,03200
1091,"COPROP LE GRILLON",014730808,01473080800012,00012,1995-12-25,01,VICHY,03200
1092,"COPROP JAURES LISBONNE",014730832,01473083200012,00012,1995-12-25,01,VICHY,03200
1093,"COPROP LE LONGCHAMP",014730980,01473098000019,00019,1995-12-25,01,BELLERIVE-SUR-ALLIER,03700
1094,"COPROP AUTEUIL",014730998,01473099800011,00011,1995-12-25,01,BELLERIVE-SUR-ALLIER,03700
1095,"COPROP LA PLEIADE",014731046,01473104600018,00018,1995-12-25,01,CUSSET,03300
1096,"COPROP CROIX BLANCHE",014731087,01473108700012,00012,1995-12-25,01,MONTLUCON,03100
1097,"COPROP DES CORDELIERS",014731137,01473113700015,00015,1995-12-25,01,MONTLUCON,03100
1098,"COPROP ANNE DE BEAUJEU",014731160,01473116000017,00017,1995-12-25,01,MOULINS,03000
1099,"COPROP LES JACQUEMARTS",014731178,01473117800019,00019,1995-12-25,01,MOULINS,03000
1100,"COPROP PLEIN SOLEIL",014731186,01473118600012,00012,1995-12-25,01,MOULINS,03000
1101,"COPROP 78 R DE PARIS",014731269,01473126900016,00016,1995-12-25,01,VICHY,03200
1102,"COPROP PALAIS DES PARCS",014731327,01473132700012,00012,1995-12-25,01,VICHY,03200
1103,"COPROP ANCIEN HOT BRITANNIQ",014731368,01473136800016,00016,1995-12-25,01,VICHY,03200
1104,"COPROP FRANCE PASTEUR",014731376,01473137600019,00019,1995-12-25,01,VICHY,03200
1105,"COPROP L INTERNATIONAL",014731426,01473142600012,00012,1995-12-25,01,VICHY,03200
1106,"COPROP LE CALLOU AV THERM",014731467,01473146700016,00016,1995-12-25,01,VICHY,03200
1107,"COPROP LES PRINCES",014731517,01473151700018,00018,1995-12-25,01,VICHY,03200
1108,"COPROP CLEMENCEAU",014731566,01473156600015,00015,1995-12-25,01,VICHY,03200
1109,"COPROP RES SAINT TROPEZ",014731616,01473161600018,00018,1995-12-25,01,VICHY,03200
1110,"COPROP LE FRANCE",014731640,01473164000018,00018,1995-12-25,01,VICHY,03200
1111,"COPROP TOUR DES AILES",014731681,01473168100012,00012,1995-12-25,01,VICHY,03200
1112,"COPROP LE CHANTILLY",014731780,01473178000012,00012,1995-12-25,01,VICHY,03200
1113,"COPROP 44 BD CARNOT",014731913,01473191300019,00019,1995-12-25,01,VICHY,03200
1114,"COPROP LE CONCORDE",014731962,01473196200016,00016,1995-12-25,01,VARENNES-SUR-ALLIER,03150
1115,"COPROP LES ROUETTES",014732002,01473200200010,00010,1995-12-25,01,VARENNES-SUR-ALLIER,03150
1116,"COPROP VAL D ALLIER",014732184,01473218400016,00016,1995-12-25,01,VICHY,03200
1117,"COPROP PLEIN SUD",014732309,01473230900019,00019,1995-12-25,01,BELLERIVE-SUR-ALLIER,03700
1118,"COPROP LES LILAS II",014732416,01473241600012,00012,1995-12-25,01,VICHY,03200
1119,"COPROP BEAU SOLEIL",014732440,01473244000012,00012,1995-12-25,01,VARENNES-SUR-ALLIER,03150
1120,"COPROP 10 BD DE COURTAIS",014732606,01473260600018,00018,1995-12-25,01,MONTLUCON,03100
1121,"COPROP PRE VERT",014735666,01473566600019,00019,1995-12-25,01,DESERTINES,03630
1122,"COPROP R DU 14 AOUT 1944",014735682,01473568200016,00016,1995-12-25,01,MONTLUCON,03100
1123,"COPROP DE LA GAITE                 RES D",014735716,01473571600012,00012,1995-12-25,01,MONTLUCON,03100
1124,"COPROP MONTPLAISIR",014735971,01473597100013,00013,1995-12-25,01,LAPALISSE,03120
1125,"COPROP LE SPLENDID",014736441,01473644100016,00016,1995-12-25,01,VICHY,03200
1126,"COPROP RES LE BELLEVUE",014743033,01474303300012,00012,1995-12-25,01,VICHY,03200
1127,"COPROP CUSSET AIR PUR",014745657,01474565700016,00016,1995-12-25,01,CUSSET,03300
1128,"COPROP CUSSET BEAU SEJOUR",014745665,01474566500019,00019,1995-12-25,01,CUSSET,03300
1129,"COPROP RES SCI DE L AVENUE",014746069,01474606900013,00013,1995-12-25,01,MONTLUCON,03100
1130,"COPROP TREIZE RUE DE METZ",014746689,01474668900018,00018,1995-12-25,01,VICHY,03200
1131,"TAILLEFER PAULETTE",014748131,01474813100019,00019,1995-12-25,01,MONTLUCON,03100
1132,"COPROP LES ARCADES",014748412,01474841200013,00013,1995-12-25,01,VICHY,03200
1133,"COPROP VILLA CHAMBONNIER",014748875,01474887500011,00011,1995-12-25,01,VICHY,03200
1134,"COP AV DE LA LIBERTE",014846489,01484648900012,00012,1994-12-25,01,AURILLAC,15000
1135,"COP TAQUET",014846505,01484650500015,00015,1994-12-25,01,ARPAJON-SUR-CERE,15130
1136,"COP VER",014846570,01484657000019,00019,1994-12-25,01,ARPAJON-SUR-CERE,15130
1137,"COP GENESTE",014846885,01484688500011,00011,1994-12-25,01,AURILLAC,15000
1138,"COP 11 RUE DU DR MALLET",014846984,01484698400012,00012,1994-12-25,01,AURILLAC,15000
1139,"COP FIRMINY",014847321,01484732100016,00016,1994-12-25,01,AURILLAC,15000
